Order Date,Ship Date,Category,Sub-Category,Sales,Profit,Quantity,Region,State,Segment
2020-10-13,2020-10-17,Technology,Accessories,358.33,147.84,10,West,Florida,Consumer
2020-05-09,2020-05-14,Technology,Phones,676.36,29.69,9,East,Florida,Consumer
2020-04-07,2020-04-12,Office Supplies,Binders,59.65,176.19,8,South,Illinois,Corporate
2020-02-29,2020-03-05,Furniture,Bookcases,897.42,82.99,10,East,Florida,Corporate
2020-10-21,2020-10-23,Furniture,Chairs,494.6,-44.29,9,South,Texas,Home Office
2020-07-21,2020-07-24,Furniture,Chairs,630.37,107.66,1,Central,Texas,Consumer
2020-07-02,2020-07-07,Technology,Copiers,642.52,64.56,2,South,Illinois,Consumer
2020-10-10,2020-10-15,Furniture,Tables,408.79,236.78,7,Central,California,Consumer
2020-09-09,2020-09-11,Office Supplies,Labels,632.58,128.95,9,Central,Texas,Consumer
2020-02-02,2020-02-06,Technology,Phones,949.65,135.6,7,South,Ohio,Home Office
2020-01-09,2020-01-11,Furniture,Tables,460.32,262.51,5,Central,Ohio,Consumer
2020-03-15,2020-03-20,Furniture,Tables,827.09,273.39,9,Central,California,Corporate
2020-03-23,2020-03-27,Furniture,Bookcases,212.22,29.35,10,Central,Illinois,Corporate
2020-02-28,2020-02-29,Furniture,Chairs,356.2,210.91,9,East,Ohio,Home Office
2020-04-18,2020-04-23,Furniture,Chairs,987.6,16.64,3,Central,Ohio,Home Office
2020-03-23,2020-03-25,Office Supplies,Paper,892.89,208.31,5,East,Florida,Consumer
2020-06-04,2020-06-05,Technology,Accessories,504.31,250.42,7,East,New York,Home Office
2020-07-26,2020-07-31,Technology,Accessories,339.35,265.42,6,Central,Texas,Consumer
2020-01-15,2020-01-19,Office Supplies,Paper,686.86,150.7,6,East,Ohio,Corporate
2020-12-29,2020-12-31,Office Supplies,Paper,557.15,228.87,4,West,California,Corporate
2020-06-25,2020-06-30,Technology,Accessories,703.15,78.46,2,East,Illinois,Corporate
2020-12-26,2020-12-28,Furniture,Bookcases,353.38,199.3,5,East,Ohio,Corporate
2020-07-11,2020-07-13,Furniture,Bookcases,593.72,287.46,2,West,Texas,Consumer
2020-01-24,2020-01-29,Office Supplies,Paper,306.39,-47.57,6,West,Illinois,Corporate
2020-02-29,2020-03-03,Technology,Copiers,757.38,-39.05,9,West,Illinois,Consumer
2020-10-16,2020-10-18,Technology,Accessories,968.9,276.17,3,Central,New York,Home Office
2020-07-23,2020-07-24,Furniture,Tables,69.94,26.84,1,West,Texas,Corporate
2020-01-15,2020-01-20,Technology,Copiers,818.46,23.92,7,West,Florida,Corporate
2020-08-30,2020-08-31,Office Supplies,Binders,903.82,8.71,6,South,Illinois,Consumer
2020-06-13,2020-06-18,Office Supplies,Paper,612.64,132.24,5,West,Illinois,Consumer
2020-12-19,2020-12-21,Technology,Accessories,225.0,129.37,6,South,Ohio,Consumer
2020-04-13,2020-04-14,Office Supplies,Labels,184.78,-0.73,5,West,New York,Corporate
2020-01-01,2020-01-02,Office Supplies,Binders,124.74,262.47,9,Central,California,Corporate
2020-04-07,2020-04-09,Technology,Phones,651.55,281.95,5,South,Texas,Corporate
2020-11-18,2020-11-22,Technology,Accessories,615.97,164.51,10,Central,Florida,Home Office
2020-11-07,2020-11-08,Technology,Phones,695.56,44.97,5,East,New York,Home Office
2020-03-22,2020-03-23,Office Supplies,Paper,22.92,230.91,9,Central,New York,Corporate
2020-09-23,2020-09-25,Furniture,Bookcases,431.51,270.32,2,East,New York,Corporate
2020-10-20,2020-10-24,Furniture,Chairs,181.7,-35.11,3,East,Illinois,Corporate
2020-11-22,2020-11-24,Furniture,Chairs,34.2,30.71,2,Central,New York,Corporate
2020-10-25,2020-10-29,Office Supplies,Binders,424.52,145.51,9,East,Ohio,Consumer
2020-10-23,2020-10-28,Office Supplies,Binders,823.18,109.67,1,Central,Illinois,Home Office
2020-12-22,2020-12-26,Technology,Copiers,276.14,209.69,7,East,New York,Home Office
2020-03-28,2020-03-30,Furniture,Bookcases,83.06,108.83,2,South,Florida,Consumer
2020-08-22,2020-08-25,Office Supplies,Labels,568.03,-19.07,1,South,New York,Home Office
2020-02-03,2020-02-08,Technology,Copiers,718.51,224.53,7,East,Ohio,Home Office
2020-10-19,2020-10-23,Furniture,Chairs,52.21,125.06,7,East,Texas,Consumer
2020-10-21,2020-10-25,Technology,Phones,690.62,222.54,10,South,Florida,Consumer
2020-09-26,2020-09-29,Technology,Accessories,319.03,211.81,7,Central,California,Corporate
2020-02-26,2020-02-27,Technology,Phones,230.44,248.03,1,East,Florida,Home Office
2020-03-10,2020-03-12,Furniture,Bookcases,754.92,107.92,8,Central,Texas,Corporate
2020-12-06,2020-12-07,Office Supplies,Labels,489.73,194.3,2,East,Texas,Consumer
2020-07-03,2020-07-08,Technology,Copiers,859.45,251.29,2,Central,Florida,Consumer
2020-09-01,2020-09-04,Office Supplies,Binders,143.69,112.28,7,East,New York,Home Office
2020-10-29,2020-11-02,Technology,Phones,657.04,68.89,4,South,Ohio,Home Office
2020-11-18,2020-11-20,Furniture,Tables,898.08,230.68,2,Central,Texas,Consumer
2020-03-04,2020-03-06,Furniture,Bookcases,903.8,61.89,8,South,Florida,Home Office
2020-10-22,2020-10-25,Office Supplies,Paper,100.47,1.3,8,South,Florida,Consumer
2020-03-11,2020-03-15,Technology,Accessories,770.53,151.13,4,Central,California,Home Office
2020-07-18,2020-07-21,Office Supplies,Binders,892.92,221.18,2,West,New York,Home Office
2020-06-01,2020-06-04,Technology,Accessories,810.75,207.02,4,West,Ohio,Consumer
2020-12-01,2020-12-02,Technology,Copiers,667.33,168.59,7,South,Florida,Home Office
2020-01-17,2020-01-18,Furniture,Chairs,423.38,141.25,1,Central,Ohio,Consumer
2020-08-18,2020-08-23,Technology,Copiers,375.99,131.95,6,South,California,Home Office
2020-01-07,2020-01-10,Technology,Phones,202.17,143.62,10,East,Ohio,Corporate
2020-01-19,2020-01-20,Furniture,Tables,385.05,90.9,5,South,Florida,Corporate
2020-03-19,2020-03-24,Office Supplies,Binders,544.15,135.98,6,East,New York,Consumer
2020-06-13,2020-06-14,Furniture,Chairs,682.0,113.02,2,West,Ohio,Home Office
2020-09-20,2020-09-23,Furniture,Chairs,569.72,60.64,1,South,California,Consumer
2020-03-08,2020-03-11,Technology,Copiers,209.89,69.67,8,East,California,Corporate
2020-07-01,2020-07-05,Technology,Phones,39.9,43.23,7,East,Texas,Home Office
2020-10-18,2020-10-23,Technology,Copiers,180.04,98.68,4,Central,California,Home Office
2020-09-28,2020-10-02,Furniture,Bookcases,98.79,-11.2,9,South,Ohio,Consumer
2020-10-14,2020-10-17,Furniture,Chairs,326.36,210.98,6,East,Texas,Corporate
2020-09-13,2020-09-17,Technology,Accessories,152.68,228.28,10,Central,Texas,Corporate
2020-04-10,2020-04-15,Furniture,Chairs,718.92,134.7,8,Central,Texas,Consumer
2020-11-04,2020-11-09,Furniture,Tables,476.01,196.17,9,South,Illinois,Home Office
2020-01-19,2020-01-21,Furniture,Chairs,113.46,-17.47,9,Central,Illinois,Home Office
2020-07-03,2020-07-05,Technology,Copiers,109.28,169.96,7,West,Illinois,Corporate
2020-11-03,2020-11-08,Technology,Phones,323.01,-44.87,5,Central,California,Home Office
2020-09-30,2020-10-01,Office Supplies,Binders,218.12,-33.04,6,South,New York,Corporate
2020-02-27,2020-03-02,Technology,Accessories,680.94,239.84,8,Central,New York,Corporate
2020-09-01,2020-09-05,Furniture,Chairs,733.75,159.03,3,Central,Illinois,Corporate
2020-12-23,2020-12-27,Technology,Accessories,385.31,47.33,5,Central,Illinois,Home Office
2020-04-15,2020-04-18,Technology,Phones,295.1,273.23,10,East,Ohio,Corporate
2020-07-22,2020-07-26,Office Supplies,Paper,545.55,247.06,1,Central,California,Corporate
2020-01-27,2020-01-31,Office Supplies,Labels,505.96,201.87,10,South,California,Home Office
2020-06-29,2020-07-03,Office Supplies,Labels,278.64,165.32,7,East,Florida,Corporate
2020-02-13,2020-02-14,Technology,Phones,570.34,170.65,2,East,California,Consumer
2020-11-24,2020-11-29,Office Supplies,Labels,638.17,77.99,6,Central,Texas,Home Office
2020-05-16,2020-05-18,Furniture,Bookcases,493.55,57.34,8,West,Ohio,Consumer
2020-04-01,2020-04-02,Office Supplies,Binders,297.74,238.86,7,Central,Illinois,Home Office
2020-03-23,2020-03-25,Office Supplies,Paper,574.05,123.06,1,South,Illinois,Corporate
2020-10-16,2020-10-21,Technology,Accessories,577.03,53.16,2,South,California,Consumer
2020-12-16,2020-12-20,Office Supplies,Paper,725.56,257.54,9,West,Illinois,Consumer
2020-04-20,2020-04-22,Technology,Copiers,483.68,100.67,9,East,California,Consumer
2020-06-22,2020-06-25,Technology,Phones,165.9,79.5,1,Central,Ohio,Home Office
2020-03-14,2020-03-18,Office Supplies,Binders,799.14,14.54,4,South,California,Corporate
2020-06-07,2020-06-08,Office Supplies,Labels,962.0,-33.21,6,South,Texas,Home Office
2020-10-25,2020-10-30,Office Supplies,Binders,155.2,131.43,2,West,Illinois,Corporate
2020-03-23,2020-03-27,Office Supplies,Binders,297.09,214.81,10,West,Ohio,Home Office
2020-10-24,2020-10-27,Technology,Accessories,194.97,24.38,7,East,Ohio,Consumer
2020-09-03,2020-09-04,Office Supplies,Binders,654.29,98.39,2,South,Illinois,Corporate
2020-07-08,2020-07-12,Office Supplies,Binders,99.52,259.95,1,Central,Illinois,Corporate
2020-12-31,2021-01-03,Office Supplies,Binders,564.81,-8.85,1,East,Florida,Consumer
2020-10-27,2020-10-28,Furniture,Chairs,50.04,61.51,3,South,New York,Home Office
2020-04-03,2020-04-06,Technology,Copiers,397.15,261.45,7,East,California,Consumer
2020-11-15,2020-11-19,Furniture,Chairs,693.0,115.86,1,East,Texas,Consumer
2020-05-29,2020-06-01,Furniture,Tables,583.87,21.0,10,East,New York,Home Office
2020-12-21,2020-12-24,Furniture,Chairs,592.03,72.9,10,East,California,Consumer
2020-07-26,2020-07-29,Furniture,Tables,557.34,15.41,8,West,Florida,Home Office
2020-05-11,2020-05-15,Office Supplies,Labels,367.62,284.05,7,Central,California,Consumer
2020-10-09,2020-10-11,Furniture,Chairs,269.37,255.92,8,Central,Texas,Corporate
2020-06-08,2020-06-09,Furniture,Chairs,997.38,292.9,7,East,Illinois,Corporate
2020-09-04,2020-09-05,Technology,Copiers,446.18,-22.91,8,East,New York,Corporate
2020-07-29,2020-07-31,Office Supplies,Labels,589.04,138.64,10,Central,Texas,Home Office
2020-02-06,2020-02-11,Furniture,Bookcases,953.01,101.58,10,Central,Texas,Home Office
2020-06-25,2020-06-30,Office Supplies,Binders,748.42,-41.31,8,West,Florida,Consumer
2020-01-20,2020-01-21,Furniture,Tables,617.09,-48.94,1,East,California,Consumer
2020-03-02,2020-03-03,Technology,Copiers,489.99,216.78,2,South,New York,Home Office
2020-07-28,2020-08-01,Office Supplies,Paper,735.06,138.18,5,South,Ohio,Corporate
2020-09-22,2020-09-24,Technology,Copiers,516.3,139.72,2,West,Ohio,Corporate
2020-11-10,2020-11-13,Office Supplies,Labels,906.75,267.39,8,South,New York,Corporate
2020-12-25,2020-12-28,Technology,Copiers,508.7,32.05,9,Central,California,Consumer
2020-09-26,2020-09-28,Technology,Accessories,352.21,145.47,1,South,Ohio,Corporate
2020-12-26,2020-12-30,Technology,Copiers,977.56,143.5,1,South,Texas,Corporate
2020-03-11,2020-03-16,Technology,Copiers,467.6,79.8,2,South,Illinois,Consumer
2020-01-27,2020-01-30,Technology,Accessories,385.85,183.87,8,South,Florida,Consumer
2020-08-30,2020-09-03,Office Supplies,Labels,623.38,194.47,6,Central,Ohio,Corporate
2020-03-04,2020-03-05,Office Supplies,Binders,920.04,229.45,4,West,Ohio,Home Office
2020-09-17,2020-09-18,Office Supplies,Labels,396.41,-18.03,2,West,California,Consumer
2020-12-19,2020-12-22,Office Supplies,Binders,27.56,102.54,4,South,Ohio,Consumer
2020-06-27,2020-07-02,Technology,Copiers,301.28,266.12,2,East,Ohio,Home Office
2020-07-20,2020-07-22,Office Supplies,Binders,964.33,232.11,4,Central,New York,Corporate
2020-11-16,2020-11-19,Furniture,Tables,308.22,281.18,7,East,Texas,Corporate
2020-06-22,2020-06-24,Office Supplies,Binders,690.55,194.69,1,South,Illinois,Corporate
2020-07-16,2020-07-19,Office Supplies,Paper,640.78,269.21,4,East,New York,Home Office
2020-10-26,2020-10-31,Technology,Phones,412.84,230.97,7,West,Florida,Consumer
2020-08-14,2020-08-16,Technology,Accessories,217.14,182.36,2,South,Florida,Corporate
2020-04-22,2020-04-23,Technology,Accessories,610.8,126.26,7,South,Ohio,Corporate
2020-08-25,2020-08-30,Technology,Copiers,963.83,240.36,5,West,Illinois,Corporate
2020-11-28,2020-11-29,Office Supplies,Labels,78.58,-0.65,4,South,Ohio,Consumer
2020-03-07,2020-03-09,Technology,Accessories,709.51,-23.17,6,West,California,Corporate
2020-04-01,2020-04-04,Furniture,Chairs,590.42,-33.41,9,West,Ohio,Home Office
2020-10-10,2020-10-15,Office Supplies,Paper,372.7,266.52,4,East,Ohio,Home Office
2020-06-10,2020-06-14,Office Supplies,Binders,984.87,-10.06,10,West,Florida,Home Office
2020-09-25,2020-09-28,Office Supplies,Paper,657.86,299.65,6,West,Illinois,Home Office
2020-09-02,2020-09-05,Furniture,Chairs,372.53,-13.89,8,South,Illinois,Consumer
2020-10-21,2020-10-24,Furniture,Tables,47.6,246.13,5,Central,California,Consumer
2020-05-03,2020-05-06,Furniture,Chairs,125.55,234.84,1,East,Florida,Corporate
2020-08-10,2020-08-15,Furniture,Tables,366.63,265.89,7,West,California,Corporate
2020-09-10,2020-09-12,Office Supplies,Paper,84.24,233.14,4,South,Texas,Consumer
2020-06-15,2020-06-17,Technology,Accessories,920.43,296.49,6,South,Florida,Corporate
2020-05-18,2020-05-23,Furniture,Bookcases,266.59,144.84,6,South,Ohio,Consumer
2020-01-23,2020-01-25,Technology,Phones,247.78,72.2,9,East,Ohio,Consumer
2020-06-16,2020-06-20,Office Supplies,Paper,957.86,81.14,3,South,Florida,Consumer
2020-08-10,2020-08-13,Furniture,Tables,910.43,-19.45,5,West,California,Consumer
2020-02-28,2020-02-29,Technology,Accessories,45.96,-6.16,6,West,Texas,Home Office
2020-02-08,2020-02-12,Office Supplies,Binders,519.04,109.38,1,Central,New York,Corporate
2020-07-29,2020-08-02,Furniture,Tables,871.8,-35.15,6,West,Illinois,Consumer
2020-02-10,2020-02-12,Office Supplies,Paper,148.14,143.11,6,West,Illinois,Home Office
2020-12-06,2020-12-11,Furniture,Chairs,230.83,200.92,5,South,Illinois,Corporate
2020-01-17,2020-01-22,Office Supplies,Labels,395.6,154.96,6,South,Ohio,Home Office
2020-03-01,2020-03-02,Office Supplies,Labels,583.56,158.89,6,Central,New York,Home Office
2020-09-26,2020-09-28,Technology,Accessories,38.31,12.17,7,Central,New York,Home Office
2020-04-17,2020-04-21,Office Supplies,Paper,313.43,148.05,9,East,New York,Corporate
2020-11-27,2020-12-01,Office Supplies,Paper,430.3,129.27,9,West,Ohio,Consumer
2020-03-23,2020-03-27,Office Supplies,Paper,241.74,-2.08,5,East,Texas,Corporate
2020-06-29,2020-07-03,Office Supplies,Paper,102.91,190.66,8,West,Ohio,Corporate
2020-05-19,2020-05-21,Office Supplies,Paper,958.79,257.34,8,East,Florida,Home Office
2020-11-12,2020-11-15,Office Supplies,Binders,665.96,244.02,4,Central,Ohio,Home Office
2020-09-21,2020-09-25,Furniture,Tables,117.24,226.95,3,South,California,Consumer
2020-04-28,2020-05-01,Office Supplies,Binders,239.06,153.88,5,Central,Texas,Corporate
2020-12-19,2020-12-21,Furniture,Bookcases,957.46,39.55,6,Central,Florida,Home Office
2020-10-26,2020-10-28,Technology,Accessories,350.78,50.76,6,West,California,Consumer
2020-01-29,2020-01-31,Technology,Copiers,172.26,205.92,5,East,Ohio,Home Office
2020-05-22,2020-05-24,Office Supplies,Paper,438.13,269.92,7,Central,Illinois,Home Office
2020-11-04,2020-11-06,Furniture,Chairs,968.66,204.67,9,West,New York,Corporate
2020-02-20,2020-02-22,Furniture,Tables,572.43,14.04,6,South,Ohio,Home Office
2020-01-25,2020-01-29,Furniture,Bookcases,601.98,24.67,5,East,California,Corporate
2020-09-04,2020-09-07,Technology,Copiers,25.46,29.9,1,South,New York,Home Office
2020-10-11,2020-10-14,Technology,Phones,291.21,21.5,10,East,California,Consumer
2020-08-24,2020-08-27,Office Supplies,Paper,176.0,21.39,10,East,Illinois,Home Office
2020-06-24,2020-06-28,Furniture,Chairs,653.39,-49.64,6,Central,Florida,Corporate
2020-01-20,2020-01-24,Office Supplies,Paper,325.39,-38.96,4,West,Florida,Home Office
2020-12-15,2020-12-20,Office Supplies,Paper,390.91,20.87,10,East,Texas,Home Office
2020-05-01,2020-05-04,Furniture,Bookcases,930.58,-0.77,5,South,Florida,Corporate
2020-08-08,2020-08-10,Technology,Copiers,495.12,203.06,6,South,Texas,Home Office
2020-09-07,2020-09-10,Office Supplies,Labels,821.48,77.44,5,West,Illinois,Corporate
2020-04-26,2020-04-30,Furniture,Chairs,667.93,79.79,8,West,Texas,Home Office
2020-03-03,2020-03-04,Furniture,Chairs,450.87,244.84,7,West,California,Home Office
2020-01-22,2020-01-24,Office Supplies,Binders,760.26,257.12,1,Central,Ohio,Corporate
2020-06-05,2020-06-06,Furniture,Bookcases,971.07,162.71,5,West,Florida,Consumer
2020-11-19,2020-11-23,Furniture,Tables,641.78,149.67,5,West,Ohio,Corporate
2020-12-07,2020-12-09,Furniture,Bookcases,427.23,161.71,7,South,California,Consumer
2020-01-27,2020-01-28,Office Supplies,Binders,308.63,-46.14,6,South,Texas,Consumer
2020-06-17,2020-06-20,Furniture,Bookcases,725.18,119.09,2,Central,Ohio,Home Office
2020-10-12,2020-10-15,Furniture,Tables,680.83,197.96,2,East,New York,Home Office
2020-09-19,2020-09-21,Office Supplies,Binders,939.01,293.78,8,Central,Florida,Home Office
2020-08-01,2020-08-04,Furniture,Chairs,489.25,275.83,2,South,Texas,Consumer
2020-09-29,2020-10-01,Office Supplies,Binders,267.58,299.1,4,South,Illinois,Corporate
2020-10-10,2020-10-12,Office Supplies,Paper,630.38,241.17,8,West,New York,Home Office
2020-11-19,2020-11-23,Office Supplies,Paper,798.32,105.49,7,South,Ohio,Consumer
2020-11-26,2020-11-27,Furniture,Tables,211.22,96.03,6,West,Ohio,Home Office
2020-01-17,2020-01-22,Technology,Phones,508.1,284.25,3,Central,Illinois,Consumer
2020-04-30,2020-05-03,Furniture,Tables,805.33,135.57,1,West,Texas,Corporate
2020-05-17,2020-05-22,Office Supplies,Labels,452.58,213.57,3,West,California,Consumer
2020-04-11,2020-04-12,Technology,Phones,495.42,271.23,5,South,California,Home Office
2020-11-13,2020-11-15,Furniture,Chairs,837.65,188.6,6,West,Texas,Consumer
2020-09-24,2020-09-28,Technology,Accessories,738.79,68.82,10,East,Florida,Corporate
2020-10-21,2020-10-26,Office Supplies,Binders,246.3,202.75,1,South,Illinois,Corporate
2020-04-10,2020-04-12,Furniture,Tables,365.87,89.54,4,West,Ohio,Home Office
2020-09-10,2020-09-13,Technology,Copiers,438.33,199.21,3,Central,California,Consumer
2020-10-31,2020-11-02,Technology,Phones,552.19,262.21,8,Central,Florida,Corporate
2020-02-27,2020-03-02,Technology,Accessories,343.71,49.62,1,South,New York,Consumer
2020-02-24,2020-02-28,Technology,Phones,138.49,134.71,9,Central,New York,Consumer
2020-02-06,2020-02-08,Office Supplies,Binders,840.89,291.95,5,West,Illinois,Consumer
2020-03-16,2020-03-19,Furniture,Tables,444.69,291.16,2,Central,New York,Consumer
2020-09-05,2020-09-07,Furniture,Tables,721.89,37.02,6,Central,Florida,Home Office
2020-11-06,2020-11-08,Technology,Phones,497.81,209.15,8,East,Illinois,Corporate
2020-03-01,2020-03-03,Furniture,Chairs,363.89,18.37,5,Central,Texas,Consumer
2020-12-02,2020-12-07,Furniture,Bookcases,334.47,-27.26,9,West,Florida,Corporate
2020-07-04,2020-07-09,Office Supplies,Labels,501.36,222.95,5,South,Illinois,Corporate
2020-09-13,2020-09-18,Office Supplies,Labels,403.47,282.23,2,East,New York,Consumer
2020-11-01,2020-11-04,Office Supplies,Binders,455.15,170.29,1,South,Illinois,Corporate
2020-10-01,2020-10-03,Technology,Phones,896.28,12.79,3,West,California,Consumer
2020-06-30,2020-07-05,Office Supplies,Paper,751.44,149.23,9,East,Ohio,Home Office
2020-08-09,2020-08-11,Office Supplies,Labels,139.48,156.97,8,South,Illinois,Corporate
2020-03-08,2020-03-10,Office Supplies,Paper,981.88,282.75,4,Central,New York,Corporate
2020-09-05,2020-09-07,Technology,Copiers,904.32,270.83,4,Central,Texas,Consumer
2020-11-23,2020-11-26,Technology,Accessories,412.64,25.62,2,West,California,Consumer
2020-02-17,2020-02-19,Office Supplies,Paper,679.06,299.51,2,South,Ohio,Consumer
2020-01-20,2020-01-21,Furniture,Bookcases,480.6,-46.32,10,East,Illinois,Corporate
2020-03-12,2020-03-13,Technology,Accessories,163.42,47.56,10,East,Texas,Home Office
2020-04-04,2020-04-07,Furniture,Bookcases,676.58,19.53,5,Central,Texas,Consumer
2020-03-13,2020-03-14,Furniture,Chairs,678.54,249.94,9,Central,Illinois,Corporate
2020-11-27,2020-12-02,Furniture,Tables,618.51,296.12,7,East,Illinois,Home Office
2020-03-27,2020-03-29,Furniture,Bookcases,890.68,264.25,7,South,Ohio,Home Office
2020-02-19,2020-02-23,Furniture,Bookcases,560.69,140.78,1,East,Ohio,Corporate
2020-01-19,2020-01-22,Office Supplies,Labels,991.14,-44.63,5,West,Illinois,Home Office
2020-06-03,2020-06-07,Technology,Accessories,351.24,209.48,7,Central,Illinois,Home Office
2020-09-18,2020-09-23,Technology,Accessories,271.17,95.91,10,South,Ohio,Corporate
2020-09-13,2020-09-15,Technology,Copiers,241.16,92.25,6,South,Florida,Corporate
2020-05-06,2020-05-11,Technology,Copiers,118.92,192.96,4,West,New York,Corporate
2020-05-03,2020-05-04,Furniture,Bookcases,495.58,110.63,8,East,Florida,Consumer
2020-03-21,2020-03-25,Office Supplies,Binders,87.36,227.66,9,South,Illinois,Corporate
2020-10-22,2020-10-24,Furniture,Tables,481.98,270.53,8,West,New York,Home Office
2020-06-22,2020-06-24,Furniture,Bookcases,431.85,123.4,5,South,Ohio,Consumer
2020-11-20,2020-11-25,Office Supplies,Paper,712.65,-26.64,2,South,New York,Consumer
2020-04-23,2020-04-25,Office Supplies,Binders,429.53,42.43,8,South,New York,Consumer
2020-12-11,2020-12-16,Office Supplies,Paper,729.57,236.65,7,East,California,Consumer
2020-08-14,2020-08-19,Technology,Accessories,927.75,63.48,6,South,New York,Corporate
2020-08-01,2020-08-03,Office Supplies,Labels,685.66,90.64,5,West,Texas,Consumer
2020-04-06,2020-04-10,Office Supplies,Binders,130.26,11.04,1,Central,Texas,Home Office
2020-10-29,2020-10-30,Technology,Phones,574.66,67.88,4,Central,Illinois,Corporate
2020-08-11,2020-08-16,Technology,Accessories,118.75,69.7,1,Central,Ohio,Consumer
2020-04-09,2020-04-10,Technology,Phones,731.85,108.04,1,East,New York,Consumer
2020-04-13,2020-04-15,Office Supplies,Binders,590.62,4.55,4,South,California,Consumer
2020-10-06,2020-10-11,Technology,Accessories,177.6,76.31,1,Central,Illinois,Corporate
2020-10-06,2020-10-07,Office Supplies,Binders,65.26,253.28,10,Central,New York,Corporate
2020-04-22,2020-04-27,Furniture,Chairs,95.39,184.5,9,South,Florida,Consumer
2020-01-21,2020-01-25,Furniture,Tables,622.86,-12.15,10,West,New York,Home Office
2020-06-22,2020-06-25,Technology,Phones,235.92,8.27,1,East,Texas,Consumer
2020-09-02,2020-09-07,Furniture,Bookcases,884.27,112.0,9,West,Illinois,Corporate
2020-09-30,2020-10-04,Furniture,Bookcases,319.86,-31.43,10,West,California,Consumer
2020-04-12,2020-04-17,Office Supplies,Labels,832.71,76.71,1,Central,Texas,Corporate
2020-06-13,2020-06-15,Technology,Copiers,965.26,-13.14,10,Central,Texas,Home Office
2020-11-05,2020-11-07,Technology,Phones,619.71,41.77,1,East,California,Home Office
2020-10-24,2020-10-29,Furniture,Chairs,220.57,218.03,9,South,Illinois,Home Office
2020-06-19,2020-06-20,Furniture,Bookcases,959.94,229.29,9,Central,Ohio,Corporate
2020-09-04,2020-09-09,Office Supplies,Paper,973.23,246.91,7,West,Texas,Consumer
2020-10-09,2020-10-12,Furniture,Chairs,101.09,249.96,10,South,Florida,Corporate
2020-10-20,2020-10-24,Furniture,Tables,939.6,6.96,8,South,California,Consumer
2020-10-24,2020-10-26,Technology,Accessories,248.69,202.68,4,South,California,Corporate
2020-11-26,2020-12-01,Furniture,Bookcases,106.1,166.33,1,West,Illinois,Corporate
2020-05-11,2020-05-16,Furniture,Tables,668.62,-38.07,4,East,California,Corporate
2020-08-25,2020-08-28,Technology,Copiers,204.33,187.83,5,East,Texas,Consumer
2020-03-25,2020-03-28,Technology,Phones,21.89,193.37,6,East,Illinois,Corporate
2020-03-28,2020-03-30,Technology,Accessories,591.92,267.31,5,West,Illinois,Home Office
2020-01-06,2020-01-08,Technology,Accessories,822.33,4.36,6,South,Texas,Home Office
2020-05-19,2020-05-21,Office Supplies,Paper,815.16,68.13,7,West,California,Consumer
2020-10-12,2020-10-17,Furniture,Bookcases,450.71,208.33,7,West,Ohio,Home Office
2020-09-25,2020-09-26,Office Supplies,Labels,575.97,155.59,8,South,Illinois,Corporate
2020-09-23,2020-09-28,Furniture,Chairs,214.69,204.13,3,East,Texas,Home Office
2020-05-05,2020-05-07,Office Supplies,Paper,620.23,49.82,3,South,California,Consumer
2020-09-29,2020-09-30,Office Supplies,Paper,746.63,13.3,6,West,New York,Corporate
2020-05-30,2020-06-01,Technology,Accessories,936.77,-10.79,10,East,California,Consumer
2020-05-25,2020-05-26,Furniture,Bookcases,559.06,51.2,4,East,New York,Consumer
2020-04-30,2020-05-01,Office Supplies,Binders,971.56,111.73,3,Central,New York,Corporate
2020-06-09,2020-06-12,Office Supplies,Paper,836.27,-35.02,7,West,California,Home Office
2020-08-05,2020-08-09,Technology,Copiers,388.93,209.71,4,Central,Ohio,Corporate
2020-02-16,2020-02-19,Furniture,Bookcases,62.52,188.49,1,Central,California,Home Office
2020-11-13,2020-11-16,Office Supplies,Paper,91.42,36.97,8,West,Florida,Consumer
2020-01-06,2020-01-07,Technology,Phones,488.45,107.89,7,East,Illinois,Home Office
2020-04-16,2020-04-21,Technology,Accessories,175.63,40.53,4,East,Florida,Consumer
2020-04-06,2020-04-10,Technology,Accessories,393.28,97.56,6,West,Illinois,Home Office
2020-09-21,2020-09-23,Office Supplies,Binders,166.37,159.06,5,West,Ohio,Corporate
2020-10-05,2020-10-06,Office Supplies,Labels,206.1,168.71,7,Central,Illinois,Home Office
2020-09-26,2020-09-27,Office Supplies,Paper,908.11,20.78,2,South,New York,Consumer
2020-02-20,2020-02-24,Technology,Accessories,561.86,270.94,9,West,New York,Corporate
